12888|Customer#000012888|k1jLgQRBOOAPlS6LOl CQ46jLlngMj4mNh|19|29-728-527-1100|7491.28|FURNITURE|m3Cm6xl0Sxhk7B420C ySgLNkS7gwk3g403hLBhCm2SL0wiPMPnCOLCjn 22mSnjL3PhB5RPzwPAOlBwhMiwxOyiS0gNzBS7z3lg333AyRh7kk|
12889|Customer#000012889|l0N4kSA0R4h7wBLN6x1AhygRBl|15|25-839-284-6149|8931.43|HOUSEHOLD|7CPNAOBn mLm4zlj0xM14OzS77xy6ARyMwMkC0430yl3w1Q2LhRPN4B1xzP5zBx75zAwRg3jBQOkA 16wNnjkPk34wLm3Nwlhm|
12890|Customer#000012890|Syjnz4kPBQ56z1OzQ6kPkn2w175BMh klP4|3|13-889-466-5948|2560.65|HOUSEHOLD|B 0050RPR5jPA xSC57gRRylQCN6Q 1ARn7SNR3nzyQn3Pi532m3Bgg1y4izhRQgSSlmAklNi Qxwk16SSiAAl6Sk|
12891|Customer#000012891|xkjiRlSQlmj3R1|13|23-206-876-6824|2782.63|MACHINERY|CySA3zARk2gQi0jk5NNN6 5nR1g1Bl3A S01Chkn2hPk56M5SzOBQ0MNAQQiRQwi6LOA7liy Cl mAzSwzl7yMCiylwiw0wA1L4N615gy|
12892|Customer#000012892|51lxCi7 mxzN1j5l251mw Ln3OjP |6|16-747-745-8770|4665.57|HOUSEHOLD|wQi igR0k70LhLBm1xm5mLi7NOP1Chljk|
12893|Customer#000012893|PPlnBO32Nk6RxC BBBRxAS4xwy11jCBi6|23|33-662-791-8481|4311.96|HOUSEHOLD|LMy0yzOO MC36xMmxlQxy7PPjR35ziy|
12894|Customer#000012894|1yCx2LR31wxQlgni6Lm44g37kRx4kwlLOxz6iRmL|4|14-504-359-3442|1159.79|FURNITURE|3jLOMz5Ax3xB1SPPlmj Sjgg57A3w0in44iiniCn5ykS2A6Qlz1k65CB  l zR4ChSzy4y0L3Mm7|
12895|Customer#000012895|7wl6wP6Rhg2|19|29-673-303-3932|9514.98|AUTOMOBILE|zwRz7ylNPLiMM6RPh4LygkPkQhwBnBNjnx07A1LMlM55kACjB4xljnQiPxSNCMOCQ3wB5xQM1NNlChS5n1zyzL6g0j50PQjQj|
12896|Customer#000012896|43NyBBw i6mxnBn6S2wQz324|17|27-515-875-8123|9309.47|AUTOMOBILE|xlB02w2gjzOz5CA4Nhi14QgPmwxi0 MiMLPnL7617Cy347mxBN3A zSmiCwPzxl6mP1NRhAl6in|
12897|Customer#000012897|47Pm5O3x6n4Ny|11|21-511-452-4495|9341.15|FURNITURE|AlzgxCwz0Sm4xi0P gyzBm05jAQxn755i 1QAg0n1njQM6OAPNM6AnB7Rg1ChS7Cx1w|
12898|Customer#000012898|OQAA5OP550Mz0QABzkO|16|26-480-545-6444|2783.14|BUILDING|hx5C7m4mOmMg2162NnMBM73h06k10mwl2hnjL5lw|
12899|Customer#000012899|kn043i5jk132O 7lBk2Bynhg |22|32-754-425-8480|2147.00|MACHINERY|zNAR210OQ21RkNmCPOSBOz7z2gQQ2y3P2PL7B2P0mwN2Lz2nO5wCC0O7yAgQy656Lzj1PARgiO NAMh5hQBykNByL Qmk0Pxk|
12900|Customer#000012900|LgmzgnQlwjCPOjO04xjACy3lRMgwyxnS|23|33-486-516-9653|2549.90|HOUSEHOLD|lACkQ2gLSBN3wgwMOl NSyyPiyMxPzSij1 NLM2SMgRNC52 7i6mQPg0zi|
12901|Customer#000012901|50A7kSL1n7i4NP|3|13-330-566-7728|9136.23|MACHINERY|5MLgRk1j4NM3j0SAznBCl1m 1zBnw55By3g7|
12902|Customer#000012902|OkBQ1gijg3hzghz0PNh1kLm416|18|28-733-931-5025|1745.65|FURNITURE| 5y6wnxQ24jxnmQ2SwClxhBSwCRRjllkySCL6jz2jzz7MOwy1SP3wk3 lN7y4POw3C2zRh3BzMx5wjCNBA4NCB|
12903|Customer#000012903|xlPwBQgQ7PMy0234NQQP6NA|6|16-276-454-2122|99.13|MACHINERY|0A3Pz4xlAkC2OA55gl4nlS6m0Nlk5Bj2CRnOQ0NB3y5O4z57Ckj3knzQCxOSN6nzP 6k1N6LMm 41zgC 34kyiO|
12904|Customer#000012904|5m2lm076PBLiA1w5|11|21-124-554-8328|2973.46|AUTOMOBILE|hBCwlnw6wx1zM4QmQ6Q6nx zNkOwxPPBg65Sl|
12905|Customer#000012905|lxw 4zwOAlL0nBj0nNhk|16|26-575-560-2511|-60.36|HOUSEHOLD|hg1x6OS2QmLl1NhB63nnl75RO0OOhPymx7iRkySxMO3L 5m1h1jS0LhASCCLSCS 6h gh25On5C|
12906|Customer#000012906|PM6n6h5 2PA7LC|21|31-762-598-7962|6482.93|MACHINERY|hSx1Pny35R62 g2QOljxMlO4m1BLOnA3Cm62wOnPOiRB447nPy PPlQ4Ry3CgB51AQ1gi6L|
12907|Customer#000012907|NLkQjPPin5PjmMwlMx6wkQiC7xz 2wgyn2 6j5|11|21-558-914-9386|1706.31|AUTOMOBILE|iC54yknBj0hC7xjh3ASmS5kgRMC44zgBR6zCA3NNN114 lQ70PMRz144gSByBSL  1myRn|
12908|Customer#000012908|iwigg0N41SS0PCOh2NhN34PLMA7Q5w64gQO|16|26-334-946-2439|9958.18|HOUSEHOLD|QLizm6mh43NMnn3L5QNPgBzxxNNB w  m7A5LOA6yO1iwMML4SxAiihhyR6i2yNP|
12909|Customer#000012909|1BlO7lll1k L0R2CQCB3yxAn0klO40BMQ|20|30-984-870-6122|180.02|BUILDING|khziwR3Q kPNm3440zCNy7l5QwgN2 BOlNL7B0Qz14LCymBAOlR4SmmMOnh5xQBk2POgLS4hC3|
12910|Customer#000012910|xhx555QNkxQBBlM3PP5lPnO560Cj3SCjkSiz|22|32-496-837-8493|9582.70|FURNITURE|Q6yClBO4j6li73wn1M7S6NPig3 5gl0LO Ohz7wwj2m4w2SB72xPB6147RM63RBA hBNwlLOlS2yR|
12911|Customer#000012911|w5OzA1l1Qj7x3lmOk3P0 lC5iLCzRQk6MA2w0|20|30-467-636-1805|3457.11|AUTOMOBILE|l0nmLyn11m2QkCBix2PR5wCBMNj5w1w|
12912|Customer#000012912|SQnjy3z3LB1CO1C35S|4|14-399-510-7718|-333.32|FURNITURE|N1hj72QwhQOOhA24AAk OMS5L1kwgS AQR7Ly40z0NnxkP42xw50OCNN2NS10j2ggig0LLQPj|
12913|Customer#000012913|23MwmnNPQ4nBxBwBjznRxhh6P4B47w OBS5616|2|12-931-843-2458|5749.91|FURNITURE|S3kOjR50h0QQPBlkCgOn1wj5CCLBhO2QhN1BgwQjOl7Llzy45 Lg1zCl00Bz4mR3QiBjPQgxSkki4hhxB NgyA2n500P6OwQlnCyR1nO4B|
12914|Customer#000012914|R7SL4hPnMky5PAxwyL6|6|16-112-238-4715|1746.43|MACHINERY|xhwwxPy3kk5 m40Amg1S1Pgy3zLl6jmjRwOmiCA 04P076ki1kBmNARCBwzQAL6wACmR3zxAln0|
12915|Customer#000012915|miljxSlkwx5y6zOLSQQkB52m7wOCRy5ySCz|5|15-109-563-1767|2203.41|FURNITURE|nBjMhkL2w1RjjwBC2wCxkRxL445MxkO4kLkNh4RxMwMlQ0Ow3S5L6Ow2OhN4kl kgg2Lh1nS1OQRgR45kxgOkQNi RxAn3Qyjlkwh5LSw|
12916|Customer#000012916|ixmlAx11jgC xmSAP1g2iCQ6 2|12|22-507-608-3626|4689.02|AUTOMOBILE|R3O4LO1Bx12NznzmNQygBj70O3myzLRSx0MA l5gg3ghS1iB63O1yCBAAgNnkQCCA1mjBQ jNx|
12917|Customer#000012917|zAMmC4ljAB hP7305 wB5ki7S4w1|7|17-684-447-2404|2356.59|AUTOMOBILE|7MS54kCQCm wll5gBgLOxi m6j34yMCRgCl3n7kC4ixMjRyix7jnCi5Pmln0gPlxCngR0iRB6RQ|
12918|Customer#000012918|OMl 4iOj glzzhQmi2Pyz0 |15|25-261-198-7228|5256.22|HOUSEHOLD|BP4gC4Q3Oj0gl3OhSCiAQi6Ljy1MMkjP5M5PjN7kz7Q2y|
12919|Customer#000012919|QR2OiQO2z7SPx4iSQP6zg|15|25-697-460-4479|9382.22|AUTOMOBILE|i3y0ghRn4lAn3jCASh6lN244NAAkNQ10BlnnLAz0CiiM22SONkQyQ0g6 yAL21nAz3Pi5RklLPQSyh6SP4CSm|
12920|Customer#000012920|BlMOO17M2hhMO7B7C3hy64B yiSLwL|7|17-185-491-5158|-35.25|BUILDING|6lMC1nz5h1A 61zNxx5S4Sy04N51On0L g hkhglw6O4hByxwLg130ANmiNk7hPNhBOALgPj45xON30C3P4QQ6zSNM4lBCO3|
12921|Customer#000012921|CnLyj7LOhi1BRACyzBgmli73Llwi7SAgC4|12|22-548-795-1145|-443.66|AUTOMOBILE|72il5MQMjgNxyjj1LyQQk2k66 gS5Q75P34zRChNRlA|
12922|Customer#000012922|56jP6R7OjQylBC7jAhlli3SPNQ0O5g0RLLi y|3|13-824-295-7476|-628.12|HOUSEHOLD|mxQ 0igkgyNmx41ggMxzA n5Bhwj7AkmLOhR7CRBiSMj46ilx7nznk2CBPx0R6jj3OywRLgA71027j7j12iw2l3Bn|
12923|Customer#000012923|O6iwMjix0z|20|30-369-465-9784|1055.93|BUILDING|iw3NkLC nAw yihg glk26QMi1454QBkh2jlOywiCNj3lnM N46jy 37xNn06010Q6hSOS0BxB17446NSCx2 2gSxP AiPwgmBQO|
12924|Customer#000012924|6OkClyiyOnzh0CS0ASA4|15|25-960-240-3806|2019.01|FURNITURE|gl4Pz6wQRRCBl1gmmA04mlim3y5CRnmmi7nPkR4O4|
12925|Customer#000012925|Cmh312z62NS56BR|13|23-634-680-3366|7424.41|AUTOMOBILE|NC1hL4l4Rn3Q11hk6g7ANz1ljALCynjBAS4133OxyN i5y6gO5ljx1mxmn0m5wS BBRBzgA0nhS6kCBgj7Aj|
12926|Customer#000012926|Rh12A2BSOmBCLyLl4yBLl1QP37zOA77|1|11-883-565-5313|7053.82|FURNITURE|Ogl4MPCw4mzNQiN5z3 xSMOAhh0nAQQnPwOO7P6Q2h4y00C033gM5z hAQ g5C w7kzMBNRNgnhxOmOzPyi|
12927|Customer#000012927| M3M06jSzP1n2wzQl|16|26-622-829-1404|4635.77|FURNITURE|76yP wACAn35OkMBN5j5ji6mg7yA4j|
12928|Customer#000012928|n2ylCzOglP hxAkLgnjy0MziL1k377N215BywzyQ|2|12-222-619-9958|9401.15|AUTOMOBILE|lzBCAyzAQNhgzN3RkClMN7QnMM56P1SLA4g BRgi|
12929|Customer#000012929|lRSzkRwwQMCkm3PgSkgPnCRmznj41S1OC|15|25-955-379-1301|-764.76|HOUSEHOLD|kRBxlwg3S5xhMAkkgAjwjziQz5m0PSxylO77l6OjmOA gzBz3MRnLCQl2kQLxz56mihAQ5wgN6N1kg6ygn6jMS4Og|
12930|Customer#000012930|nAC7Pmky M P LMjBQ2 Nm0nO7PPjSSg|14|24-628-988-2420|3547.14|HOUSEHOLD|CRPg4lO2142i1wBSjjlL31PBSLxRi7OP 6w117R i3hh3LPL4gj4m20C6ARQwnnnmgPLi2AkQyN4C56Cn5Qz j4AyQn1R4MQl kQhQzx57Q|
12931|Customer#000012931|xNyOg34kmgxS7Cj45ghlM|5|15-606-598-6829|5803.33|AUTOMOBILE|nB BC6Nz2gRk5LLA6iOLO7y 47AxxzxCnMAkl1M7x0L1O3g7jm|
12932|Customer#000012932|Q47kRzwjOwL4lm7kyMLL43mM5yl2zCz|8|18-638-737-1360|8622.98|BUILDING|0gSnynO1Bl10 g6xlxzQQSgPgnwiO4AO6MAS5xngwRmwA247CQCgx iAk77lxAx3P xLlnPMPBzShABljg1x7yzwm6BS0 mSLhBxRBjOSxj|
12933|Customer#000012933|52xB11xN5yx0|24|34-196-379-1698|-480.01|HOUSEHOLD|CSMS0OBx1ACziwO1NAx 5xB0Bkk3h|
12934|Customer#000012934|w0gyAN6hi5hPR|22|32-574-752-6711|4410.16|MACHINERY|Am6P6nhhwgANMLSQRBM3A6i 53PMN0y3nC3O6hL2z21Q1130kRLkLgOAg gmLL7O56jP02wN5PNkgkNBmQni0gNClBP4jL5n1Px6SQC |
12935|Customer#000012935|4nwhnA451RlPPi2w055mlCjjA2Qw|23|33-608-340-8957|1551.90|MACHINERY|hNlgw4201gi3NgCx1O7wjxlR0SS3jjxynmC07SP307 x7 y12 P M7l61SzhwPMAgmz6Rw3|
12936|Customer#000012936|36A3yM5kN6C1xiP36OP35S|13|23-685-749-2456|-233.96|BUILDING|6MCm6hl AmPmLQPmzBimh6ggQ Rw15nS3Lxg3R643xjNNB1y|
12937|Customer#000012937|ym4L7 16PAxCLC 4lS0NAyiNQ|3|13-483-689-9249|3779.77|FURNITURE|Oi106O1415Qz7yihg 0zgNwwmMNyB1hCwOl6g7N1Rk764My1z2zwk0l7M4SnBzOP NAQOPmj|
12938|Customer#000012938|Nz5nMkMzlB|9|19-430-448-9957|-409.87|BUILDING|3hx3Q3lLAklRi4ljmmNiPSyzkPhMwg62BNzOL7iLzNQxPNC3Qi6CCn4ljyg 3Pxwyw00M4z3wMnmiSMQkCiBMkw6Oz0O6xAmnC5C nykwkO3Bmy|
12939|Customer#000012939|l6nkknwmO7jRwjR4M044MB2|18|28-583-841-8601|6169.23|FURNITURE|mNhxLC4Bmw6yMkj0PNM5z1y3Llni15PSS3z SPmOg2x5kNnzj2NM54R5N6y yLBjAlS40AxM7m|
12940|Customer#000012940|mxCwQBP3zQAj712h75BN|3|13-767-132-5775|9300.05|HOUSEHOLD|3CBk5 6AkOPyzM260R25iz6OA5gBjwklwyNAjP5|
12941|Customer#000012941|3QONN7him3gh14y0452OQ12l0gSml|9|19-385-396-5064|5041.16|MACHINERY|hw0LA4zg47LPMzQ0hPMR5RCQ4NBj0Si2AkB05CR6B2Ol|
12942|Customer#000012942|mmM36jxByxm00njNy3gjzkmOlLm3zn6MPj4nxk|21|31-489-261-5820|2763.56|BUILDING|4Pjl5l0nkA3h16RwgC40C0k6hPxyw5xzhLMknB2xO7ixmR6jmRP Q1LOCRkNiB44SNBg0 C43nx3nBnw|
12943|Customer#000012943|Bhhy236Q7BS5Mw2CQy1MBO4kMiCO7lShB3|22|32-384-875-8052|3142.46|AUTOMOBILE|6Az7Sz5wghRi7iPzji773w1g27yC7kPRnPQ62kA4MO|
12944|Customer#000012944|4xwlNQ2wCjymBg|23|33-593-146-2625|2325.75|FURNITURE|gnP3OmQi5AMxwyN5xx4MymOQilmwLz0zOn4yk1nw g3QQl3RL4xjgC4iN3gR7Bmw1m0A|
12945|Customer#000012945|7mB2lgQxMRNB|10|20-682-240-2349|3870.86|BUILDING|6mzhnPywBzh03hzyC5NnMP N7N16QnC lC5g6S1ihNRgPROyg43 56lxPMji5|
12946|Customer#000012946|j 4AxkOm23QQ63l13SBL1xz|8|18-169-253-8125|1515.06|FURNITURE|6C l4ggwnm2MPSRwx nn 75hC21C 4BSmS2CmkSnkRk20zCz6417L1Sm52Mx60Ci0Pmjx77OnLjLgyiMnnkzNky77N4jBhMNx4Bilxn01 5ghPjm5g|
12947|Customer#000012947|0mMLmMi5B6wk|6|16-925-326-2135|7545.62|BUILDING|C l3gijSlkhPN3j3A7S1mPNP22Nhj4AiOLLig66gP|
12948|Customer#000012948|w2h6QwgAkAkl4lA16hl |1|11-882-251-3240|9208.64|AUTOMOBILE|jkR i MzP20h1khxS2Mglk3R5N Bm6ww3 h46x50ShQyR0 5mQRyB6OQ5RwgS4xhNywgjCj0yAn2LAlBgMnhQ7gM6OP3QCRBMO3z2MSyy2lyiwjPgyMl|
12949|Customer#000012949|M0jN AkyS1QQwmn5zCSMM23wiPMnwmhR6M|2|12-530-866-3901|8621.35|HOUSEHOLD|nO35 Czzx QzPLkj42wR7O3g3LLS2P1NLym 7lAzNPwAl217A7M03zO  1N6PPmCgnyQ7LinwxC0jSBllj|
12950|Customer#000012950|6 L0hQ wNm36jm3yB |7|17-688-270-5828|5100.73|HOUSEHOLD|BzM5 1h5CR7Sngh5hj3gz7P6 mMPMBO4RBP0jO|
12951|Customer#000012951|74NSy4nkPjgy6LghwmA0zj2Bxwm|7|17-555-740-3592|3003.98|BUILDING|3PRSi5wijS5MPk315hyNLi11BNCA0 j7kA N7mNzCmAP7Myxy7i3i 1LALQS6Mk47PmhSmjlM75l06 wB75OS145Nkx|
12952|Customer#000012952|PCPBhLz5jLl2C5QR7|11|21-637-792-3882|6863.88|MACHINERY|LBBhikzki5kii0CikPB1x3A2707iNRSN4N60mlRwO3i4NxmLLg4l6yzi|
12953|Customer#000012953|lm Ok1RLO7B5 A0kPRnQ4zglMmmlxmj|2|12-704-979-8624|2254.60|MACHINERY|11zh7N1jjRPnnyN5Qy0nkAlNPCgBnwSQ5x5Q3y5A5x5k0gC6yOkR5CQRACl2n6SPgwxAxmNiQPNPN44m5wCkx4S2yygS|
12954|Customer#000012954|lM6C nRg4i5M2iR5MgyimCM1 NQnyCiA2|8|18-956-601-5448|7065.69|BUILDING|14Rymx22P5i1hLLAOSNOmlS12Q2iL5LMw2SzNwAxx3CNy15yjBAAii0yh6734OzLM3SwxPAyLMAL 72Bh4LOBRlQxMMSj MO76Sz7|
12955|Customer#000012955|CPQzSih0LN|12|22-550-182-1870|6123.57|BUILDING|7N2Aiyg7nR4Sh4lNwyj OmjilQgMB7j7zOm5NPnkONSi2nNhC2Nxkw51nSPLSQ|
12956|Customer#000012956|PBkMkzh0wNNngl0Rl1OBNlAi15QL3 RS xMOkC|13|23-719-203-8590|943.78|HOUSEHOLD|37g47S Biyhk xL3ymQ4k2kAC6iR6h2NNMlR6OklwCQ6nByy3Q5glM2|
12957|Customer#000012957|41xzP5SjOi2yhh1nSOS|5|15-205-599-8829|9102.06|AUTOMOBILE|LPPg1Ow6gm7 2S30Pk2ziAl0Ly6Cjl6LgBBw0OAn1hSynjj44ijMgj0NxPM2AQ NmS 41P4P0NNCOkk S2lhRxyn|
12958|Customer#000012958|ljyRmhgxy3 MN233A|2|12-364-182-1536|-555.38|BUILDING|lPOj1nO12iiwwQOiRM3m2wynNh1R542hC2Pz503OMP5A6mSSQBm7BhNw0B1gkR1kSOxzSNhS3xxPkPN1nPOSwjMiRQlk2k5yj7A5L5gxlziwmL|
12959|Customer#000012959|kAhwSm20Sl53NL iw nO4NMzCkOxjN5CQCSihx|0|10-218-480-2364|2610.74|MACHINERY|zx6QkLnM4QQPh1L6jBLn6ShNjNnA1BzzQxS6z1  nRMOw1n QmjwSn|
12960|Customer#000012960|xNmO141yl2M 6BNnx3m5OwS4Mm7B6Q11gO|3|13-644-914-9762|8706.58|HOUSEHOLD|AhgkhNzRQlm6wzmOBlzQM2Nn3RiAC7wCy3xR1w RSQk44QOR2yOimwhACln61xxB7MjNwBLMMh5mAkCSwz7 g4P7lQOQBz3gA53l5BmClxh1n|
12961|Customer#000012961|6hO 7 j43R57|2|12-297-500-2452|7634.11|MACHINERY|LwhgN4B405igOnmh6yyAm iw43gNwk2O2x6jkiOLnC57xm6g0AAkxLNRmMO43SNjgzz4R323wjNjzkNS zk|
12962|Customer#000012962|QS34QAig2jLSg|11|21-968-597-2632|483.85|HOUSEHOLD|LS107 zPz5LSnn2LkymQQ3S7xlx344yjhAAN7ngPgOL0Qm5LwggO1wmBBRL QiM36 A5RPjPxAkN0gx|
12963|Customer#000012963|yQ4m6hCy04zmwin4OyO21 |13|23-891-421-4088|1027.29|HOUSEHOLD|5knzSj5LSC24x1LSgx6Sh17yhjLjh1gihwRyk70yRSnNLgCRw22ihSBMhxPxgyg40ih67S|
12964|Customer#000012964|yR0N5Aw7OxAjBhC5xyL4wOgASn1gM7nQxj wCgLl|7|17-353-835-3475|4647.63|BUILDING|4jMLk gyi0NzmOL0N mjiSAl52Lm2xQlmkBL13500hzO6yj70A3L 4n MnwCQnAkj11RCgg1BCA54wBx zj4CO741Qzghm|
12965|Customer#000012965|n32LnkPlwn6nCy|22|32-129-978-9172|-285.19|HOUSEHOLD|3O1kQl0iQ3NkzLy2wRM1gR34gN65kwQ0Q0BSwzxzSQm3yNy Pk25RR72ykk4M2i|
12966|Customer#000012966|MNCykRQg6BBSwwzgnPAQPlNNmjBx71|21|31-161-167-4225|667.46|HOUSEHOLD|wA2LgQ5M7AyCjNw4nk31zCw4k50775Ph206PP4Sz57OP4MQLCmm7xzhQS32CN0 C6SxQmg4x5LQz16M|
12967|Customer#000012967|kM21nPgMzwC43 |13|23-506-814-3357|6928.74|BUILDING|L6N2Q13m2PnzB44wCz12OBzhC7lBOkyQ04j5wl5hzlNhgkA7C7LL06|
12968|Customer#000012968|nk631SC0AAjwRCin0iin32Pz72ORl6w|10|20-687-108-3319|3359.42|FURNITURE|2Qxh Ng0 SjmnM4lmj3Q2326R3Bmh0y4R4501 xkQ2i|
12969|Customer#000012969|6RRy50yAli lA0M4Sh2MLk2|8|18-316-340-4838|7761.06|BUILDING|k 3glmyihzCM5P610j5NCC1BiimP3AgyOQjl27M6gAhC2x0yN4PA4R26SN myA RMRj1g07kRP72PMjPnjy4|
12970|Customer#000012970|3 2Q2i74 zkm0514in3nO1NCx1N|1|11-635-440-9444|104.82|HOUSEHOLD|i k Rw4hRPClniLj1M40jzwiPOPOilBlx0Pk23kQRANxzl2y5PPMCAgzCnmlyykyOlN5mjMR026j4n|
12971|Customer#000012971|NxPO5mihnwM6klP|9|19-800-956-8257|-359.56|HOUSEHOLD|hxm0 OS77MgQgNj2kiL5iyQBhNS7mBzzO2lkxAh45hNxS3 5AnCMBAAQ7zxzlmC w5hANCw0R5y23206mgm6315146MSn5nN20xPNNAwnx75Rk0g|
12972|Customer#000012972|whLCyPyA3nyzBA4|0|10-976-254-5305|4849.04|AUTOMOBILE|ynLgR7jmjLC3 MRBg0xNxPih7R3CRO7OAhgN6lz1NMO1O gPPkwNQwCg4m2NhB3iRBz6 g1 M3i46OiOxni13AihR6kyM4 MNP5iO|
12973|Customer#000012973|g54xSmll  512SRkQwC6A|12|22-364-666-3584|7858.50|MACHINERY|M2N3yhhxS A4lSgRCzRM1MwlzPSSPOhANx|
12974|Customer#000012974|64hj63NlP6MRjl0C|7|17-476-542-1656|9940.34|BUILDING|Lx4z4h45gC0yyyCQO2On4mQm2xO0 C7A7PSCAC0BLSMM5gg4wjmzjm2jA7RQSgRmLkOPLwPNh04206BN z0n7A3CS0ShBSxR4jl4lLMM2CAQxm |
12975|Customer#000012975|RL7lBw0zxxiA7A1Nj njCQgh7x5|21|31-251-998-7230|8453.42|AUTOMOBILE|mRQw0im6i1il11L4RgBkx0yh4ikBiglBk4M3zNmB3M6 njQh|
12976|Customer#000012976|BAh2SL5OMB4ly4Akgk SBkmLS0zizikQMPmQ7k|2|12-731-627-5173|9674.04|FURNITURE|kgwO P1PjR7LwMAj5S7ySPAiRBgi0AmAxOAm7lLyxzAhNwjRyRgi|
12977|Customer#000012977|561APj4zNhCSM6BnngSjjwLLx6wAy|9|19-593-780-9029|9587.71|BUILDING|2kyxnzjSMkyO NNwSLkwxzN5AA01L03OPgR 1S5li2Lx3N0iBk ByMB44PQj1xBLMRxR7Og62ROh 5mjwQ2B|
12978|Customer#000012978|BxQ57xiN0CR jmSAnwzjNyOmyl4|24|34-335-442-4197|-232.65|HOUSEHOLD|1l1yR1zO2lnL7Cj65gOk1kSLSS1xNmOC4Lw7Nij623MS26lhMNP4jRwCL1Lw5nk3NA|
12979|Customer#000012979|P4MPh5n4P 7kBliQxkhjzRm|21|31-526-892-6720|3801.69|MACHINERY|BnRN4A2 gB SRwPOSARMjii  kLnnyghBnnQy0h4lO3PCzz6z5z4nOi2 2wi0B67yP6O15iN3yPP2SPxmLCL6RAl5zjR7S nMhzwng75xL5MxmBwMO|
12980|Customer#000012980|l6 wz3 41N2w|15|25-578-960-6522|5065.31|MACHINERY|wkhi6hBQS0CACQ7gzyC6NQQyMOMh2AkhwzB gQgRy66iR5PQQy71OCxPgOCi3khPNwBNPiyyBAiOz0|
12981|Customer#000012981|ikAjxghB 2B4hOMCzz063A572RMw23|24|34-847-120-2857|1736.49|AUTOMOBILE|nz7AQ1l1LP7nw5CiRyy 6yC35Bm73M4whxx11LNwSA6A5wjPl76R1002Cyk|
12982|Customer#000012982|xONzMB6PNBlxzMyQ7g0P4kynP j|18|28-699-128-9878|86.42|FURNITURE|Mk7wCSl2ML 7NiRBkO0Sh5AlwyCxQSS044y6LjCM6nLzRRALlQLzLLNmMi5LAk6lO jjQSC7nhONNA611|
12983|Customer#000012983|C3QMm4kh5L|0|10-662-275-1446|9354.22|BUILDING|57Qnkw5S1k PLR2CxS6Oiz5L5jhwB OxRh1 k47C341xxiOzjR5|
12984|Customer#000012984|NM54yxQxR0hl1l50g3y|11|21-172-790-5628|2530.60|FURNITURE|4OgyxCx52iLNLhi03Skz1SxLghL31hhwzm6R62C5ikNi5ySSPQ1NLLwPxRilL|
12985|Customer#000012985|mjim37C 5Cj 6nR3w4Rh lCL6m|17|27-939-349-7165|3801.06|FURNITURE|3SCNLlimRmO4m3On7O61RxjCMQjQBmQn7NCSCl77PCkSnCRx0RRz1N4 Q2A2wSO364OSSw215Phm2mC 7CL0Mx25jnkhkgj6|
12986|Customer#000012986|01Q hMS4SmQlNACn|12|22-823-922-2624|5333.58|HOUSEHOLD|y347NOy6jl2Li0h3Sllh6lxnO76wmOARgn723zSOkBzQLg SLLC0 xm6NOCPlz0Qnx2lkmSiR524O|
12987|Customer#000012987|10P7y5R7mi6CkS QiP|4|14-998-916-3369|569.87|FURNITURE|M7h6AmB5CmN64gzNRlPw3lk4n2LNz7hjANmP5jmmPBA5jR5CSg512kPNx7mANkmj34nk 6Ail 1jCyw2kAkng227mk67R|
12988|Customer#000012988|yj35kSAg0wSh35kAAj1|19|29-727-151-4319|5667.28|FURNITURE|ghAOO7A7hkOPjR0wQnMB33in0x0OMCQL0zRAzmlhPx4SR4h1Ogz5hyOkxSxMwCzL50i3N2Q53xOQP7zwCRzxQywAk6Ln|
12989|Customer#000012989|z32hjON343CN3h4MyOj1y1A4LO|15|25-834-924-8428|9909.78|FURNITURE|6P5xPy1kR2g4O4QlP3kghiNzkCi4L73lB75hjliOQL3BxOCS6iPg3ByCgmL47ANilCBgB7CwR|
12990|Customer#000012990|66NAj zNnkzzRlwhw533 g5O4mm20kk66S|8|18-268-784-4503|709.95|BUILDING|ylC06SxLN3hS1jkP4l61k3x0iRizC5QniOR 4 R3Qj1OAP5Q173zNQm hm3x2SO3nOmQCx3Nl|
12991|Customer#000012991|L3MNzxA 2mASR5ykij4l6 LNQS|8|18-958-928-1423|6052.86|HOUSEHOLD| 5jjAR267Q xi4ii0RQ 6PLA5Pl24h5O C0hxi167yCSMj OPi1|
12992|Customer#000012992|PSQgwB Ozj7mxl5Nhiw6LAg|19|29-836-644-4579|485.63|AUTOMOBILE|MwwgB3x7wi4NwRLP2hgk7165PxBgQOAg30QPS45Rmk1ggAOLnQwghiO0j70 xw3xC g4M6mAl5P6hyniBMQn760gzNQ0|
12993|Customer#000012993|g0xxwzR5iBPMPR5i4hS|0|10-379-924-9063|8940.74|HOUSEHOLD|mlBhlBxgSmmnO1yjixAlhhQwLzkOikzh44mLhMOB12SNAC3SCLO0w1lNLCQP011zOA745RkzQlhLRw3RSy|
12994|Customer#000012994|S3mlRS1lyL3AB6lNjPlBQ7 |0|10-920-440-5801|5094.59|BUILDING|mP1i42L P75SQjgwLhA2giRi3Lw67L55Snhm1jM5514N1 5mQMjh klk2i141njk5Mkww3M|
12995|Customer#000012995|70O044QRhA5wR2lLi 4RMBC32l|23|33-930-213-3531|9774.16|HOUSEHOLD|xyg1Q02gmlMROLjmLCMzxkw hSOSPRgz h4n4j2LhlPi4 AL |
